account_id,account_iban,account_currency,account_open_date,account_close_date
ac7ca482-b133-4b31-8717-65e254d5ba67,CH5427731102928288795,CHF,2016-02-01,
097f5b6a-cb52-4916-8dd1-d58b7b15b5be,CH7393335104517554835,CHF,2019-06-01,
8369bebf-8c13-4ef5-8c47-d635e6be168a,CH8251197297877542525,CHF,2010-01-15,
7c700376-bed7-413b-ac7f-0e57976dc10a,CH0324513710937280318,CHF,2018-07-20,
5d2584a9-8cef-4aa3-b819-18ddd010cfbd,CH3174302574807585502,CHF,2010-04-17,
3ba8fac8-4880-4b83-8c3b-0e2d27eb4ac5,CH7582620041395017054,CHF,2020-05-21,
1e1c76df-2d8e-4fc9-b92b-a6a8101b29eb,CH1055364375298977400,CHF,2022-07-01,
c5d35568-fa9b-4277-8beb-768e07bda312,CH3579869934957009490,CHF,2010-07-21,
9586e5fd-402d-462f-b58a-b730073c8fac,CH9279826760317061164,CHF,2014-11-30,
46b17af0-d8db-4c61-a549-70489b422b39,CH5143680728165750455,CHF,2013-11-09,
72b3f4c4-202e-43af-8abf-044aa2a5a5cc,CH6070711265399354305,CHF,2012-07-05,
7b54ebad-c016-4ae4-87fc-9b0af5ad8657,CH5759278273287892095,CHF,2022-02-18,
78f82330-3c6a-4ccd-a3d1-dfa2bea655fd,CH1299273517992694953,CHF,2014-08-12,
19b028d6-4631-4d51-a599-66ea22fd66e8,CH9053044392017223932,CHF,2018-09-02,
c5cba4a2-6b6f-4c4a-b655-534686228d7a,CH2438331871378767121,CHF,2010-03-06,
38046ba1-00c1-42cd-8a39-d6b3b595a3c6,CH3632909621608471972,CHF,2022-09-23,
0780d9f6-c97b-422d-9abd-9deadfc17af6,CH3465771496163747925,CHF,2021-10-29,
5f6dbe48-5427-42ac-8f24-c9ad2c0965e0,CH6943994077609368799,CHF,2019-12-30,
a47aa980-fedd-40d3-91e5-de17baf0153a,CH7719302020263415227,CHF,2015-07-09,
1cc20c77-6173-4e80-9787-90e9d38a138d,CH0930451703464752725,CHF,2013-08-14,
349893f7-6dc9-4204-9cf4-f039f6267657,CH4680432781030165409,CHF,2021-01-07,
84ace9ea-bab6-451a-9b18-694d4776337a,CH5872034036187290158,CHF,2011-09-05,
2923438b-1efe-4c23-bd86-36e66ce5d5d3,CH1759209049385895512,CHF,2011-10-14,
b51944b4-c908-4a9e-8d24-72e8fb00106d,CH0813113375866279886,CHF,2013-10-19,
60dfbadd-80f6-4526-9fc7-abd7de44cfc5,CH9660258784302089160,CHF,2017-11-06,
d9f4545b-7f90-4d7c-a7a4-4f4c13fb4273,CH4358756757464903808,CHF,2015-10-22,
7b5003ee-9274-4fe7-9afa-adc29874840e,CH8404888927057916137,CHF,2018-10-01,
890b113a-4470-42e9-81fa-3515feab383c,CH1013759085606550289,CHF,2021-04-02,
05a3b423-573d-46dc-9d23-95911148d080,CH4183748273264001341,CHF,2020-06-25,
9aeea854-6fec-48f9-ac04-ea2ae5e7ca2e,CH3676749680508827983,CHF,2018-07-26,
2df989ec-d9d2-4aa7-b12b-ef1dff41ee8d,CH2662908821653605912,CHF,2018-07-03,
8591c555-03cb-487c-ade2-5e9fd93442b8,CH5691512856204984873,CHF,2011-06-22,
ddc25005-b7d3-42e7-a04a-bf746053fbd7,CH0750740282938886367,CHF,2016-08-15,
702f6371-aa66-479c-b61e-2957af96fbf8,CH5240016398207827323,CHF,2016-01-17,
bd89c077-511b-4cd5-a72f-48908c2d871e,CH5378887546497009964,CHF,2018-09-13,
e678e6cd-0f31-4eda-81b0-e4b84e66e7f3,CH8618819513837130505,CHF,2016-05-11,
a8e592dc-eec9-4fdd-82a5-93c3e154c8f2,CH5249200763364966066,CHF,2015-07-31,
b5a10ee0-2082-4587-912f-fb16ff04a808,CH2561438549427330351,CHF,2021-12-02,
e098bcec-1914-49b5-b336-5cf472f14056,CH4380016531513595815,CHF,2012-08-20,
d43f05ea-fdc1-4880-b602-1b7f5361ad46,CH5859175369802952614,CHF,2013-05-28,
45a46476-81cb-4481-b8d5-75a63b456556,CH3167114072375643446,CHF,2011-06-17,
dc80ad18-51d5-4e6c-afc8-2759bf2ab760,CH0212179954827188654,CHF,2015-02-13,
db864ac2-b06f-4d99-b039-d8d6a8f8be1e,CH5874633753025567198,CHF,2018-07-28,
62529be8-d63b-4f5b-8c33-295dd0382db2,CH8289144209852681962,CHF,2014-07-12,
ee585205-a74b-4bb0-8edf-c524fd632019,CH1162772873858957401,CHF,2010-04-23,
54132cc6-c7e8-4ef7-97fc-0ea61196d001,CH2239058815200264739,CHF,2013-07-23,
fe84a7f7-ff97-465e-9a76-4b4cbe86f314,CH7009141842520444353,CHF,2016-04-23,
d41aa0cf-8f8d-4130-a457-1d356b16d309,AYPVPATNUN1,PAB,2022-02-11,
a4cea0f9-deae-4e2f-a2a2-a58644f847a3,CH6963636278864636502,CHF,2019-01-20,
616b9ffa-3548-479c-bf7c-af8816a2e2d3,CH7542829933540884506,CHF,2021-05-09,
1132dde3-a5bb-4c60-98ce-9adec3593774,CH7046250727387521660,CHF,2014-08-29,
94fc0fe1-d4c5-43e5-b37c-d614a387549f,CH0352663996711869142,CHF,2020-06-11,
d1e57e01-b6e8-497f-8ba5-a9317a78e303,CH3627127385305299358,CHF,2010-08-09,
661f3f27-13eb-45a5-801d-8cfb2f2f9690,CH8568106300130509190,CHF,2017-10-01,
5fef9981-5d0f-4ca1-9441-b95000d6b945,DE52568384483561336215,EUR,2017-03-28,
b88ca2b1-4077-4264-9b41-2a7e3904eae7,CH2731348279612362757,CHF,2020-08-16,
53f66a6f-f528-40e8-8293-fac2c3fb33d1,CH5166828283984433076,CHF,2021-10-27,
d79988c3-e3ab-4d39-8115-8ac4b8579696,CH2322431602448268625,CHF,2020-05-09,
3091c360-313e-41f4-95ea-15b5352463bf,CH2609800925700675822,CHF,2015-05-13,
b25eccc8-8f4e-4eb5-b4c1-75b135a8e12c,CH6866236196900671684,CHF,2013-07-20,
1dad4023-c5e0-4210-8bb0-034cfc61ec7c,CH0210234176470163109,CHF,2012-10-29,
8508c8a7-caf5-4f05-aed6-eedaada0855d,CH2934939559600153508,CHF,2021-11-01,
ad099ce0-9bfc-458c-8e8c-1ab8f597f83d,CH3834843059204128705,CHF,2017-02-18,
2abda34e-eebb-4067-9c36-937e48f87f9a,CH0753080558464898008,CHF,2018-09-19,
830853a0-39a8-4770-b29c-c35c9809f1e3,CH3729264461567188458,CHF,2018-11-03,
d394daf8-f3b7-4427-9166-230994addde5,CH8066374758903049120,CHF,2014-01-15,
e1fef538-c0b8-4f30-bd5c-5b3177af4377,CH5264506612651205620,CHF,2016-06-23,
4c6b7134-d462-451a-a6e9-6406f0c9f2a2,CH9121800974875698373,CHF,2016-08-04,
cdabc684-0872-4af3-8880-836de9d84013,CH9236812571837392775,CHF,2012-07-24,
8c33d37f-ecd4-4639-8643-ff48639f9f29,CH7122268897119711652,CHF,2018-02-15,
824a884f-491a-4c64-87a0-f6f085e23bfa,DE75538600731652072671,EUR,2018-01-28,
c3ad065f-a5d7-4605-8d3e-25bc21727040,CH3010886937121400286,CHF,2016-02-24,
7ede08d1-8bd4-4f15-9f18-6b1ee7d1b194,CH2570651382816688309,CHF,2017-03-22,
cdc59aa4-5e5d-4563-a15d-a70683f70c97,CH4140548806167670371,CHF,2021-11-16,
4f4263b4-0e9a-4661-8cbf-dbcdd4dc4c69,CH7538303060214970228,CHF,2020-10-25,
d3326dfd-1598-4037-bd79-3e0e180e6e87,CH1485152057570056227,CHF,2017-04-12,
bde4ff9e-385b-41e0-8ab8-aa359776c9d7,CH3919007695466224720,CHF,2014-12-20,
441b0f59-2edf-48ca-8f8c-44121455caf8,CH7426406216811931603,CHF,2018-12-28,
9f3ecc91-6df3-4bb0-9d4c-35a12aaa0b27,CH3246032649275043153,CHF,2013-07-20,
51d89285-e4a2-4216-b872-3bf14fdd786e,CH3629748727525271214,CHF,2018-08-22,
87c515f9-dacc-44b8-816b-14374f1c3edd,CH7130246329177233692,CHF,2014-07-06,
2f7c87c7-3012-4a83-8758-1d65832dcd89,CH4228731395725297677,CHF,2010-12-26,
267f461a-bb55-4aa7-9eb6-2d78006adc57,CH0321136710448892081,CHF,2019-06-15,
97be437f-37ba-44b3-a16a-25c05d1f9b9e,CH8079682759103070221,CHF,2019-11-21,
2d76e3c7-4c3b-4eaf-a240-726219e52998,CH8097240680207324480,CHF,2013-03-10,
ea3aee35-338b-4128-98d0-931a45983a26,CH1707599473719210256,CHF,2018-11-19,
fb6795eb-1315-459f-aea7-63fe5f4eedb7,RHQPPAVPLRW,PAB,2021-01-08,
f36f944b-d679-47be-bf0c-dbc564ad37f8,FR4584975033074272738129474,EUR,2020-02-18,
441c788f-edaa-40fb-ada3-9ece6dc5550d,CH7966415240173842756,CHF,2011-05-18,
39145e54-4360-4b41-8536-c1bf5d53225f,SGKMJP254L0,JPY,2021-07-06,
b0900e32-6650-4408-aa8e-ab285ed5db9e,CH9208201725138704196,CHF,2013-09-05,
85233e3a-2cfd-46f5-9e3f-6613b9b5a969,DDVLPAF3,PAB,2019-04-03,
407b741f-bd51-4904-942a-6af35e73b076,CH9723295714945186108,CHF,2020-06-09,
083bb2d3-59a6-46f3-a442-1f1561661c39,CH1028520436550930024,CHF,2012-03-21,
5986b191-e0eb-4d1f-b689-336d986bcc7b,CH4350741933565066372,CHF,2012-02-25,
824383b4-43b1-42f9-9ba7-a91a8dfcc027,CH7845603432943092984,CHF,2010-08-16,
8fc35a1e-ad30-426e-89a5-3903f6cafec1,CH5923191993793895292,CHF,2012-04-07,
d167264a-c94b-42d6-95e1-79ed1ed8ad68,CH2063937675080660462,CHF,2011-01-14,
83d0e563-d27d-44e8-8f74-0c7abecb2169,CH8881661657462603162,CHF,2020-06-08,
8c4d318e-cdc2-4905-ae72-71f825dd3689,CH1034925235630462158,CHF,2015-07-19,
e461bcba-3a50-4a6d-a6fd-32aced63301f,CH1300531878411259029,CHF,2019-03-19,
be12d2f2-5c26-4aba-84fe-53d598e063e3,CH9357413234507359477,CHF,2019-03-31,
01fa26cd-de0a-4dd5-99cc-f616159f19d7,CH8474317349570432268,CHF,2016-05-27,
30690738-6328-4b75-a602-7749a5689bf5,CH0413545690686828591,CHF,2013-02-02,
881c633c-1341-4845-acea-7c760ad43c88,CH4609125389384218667,CHF,2010-10-18,
df7253f1-77b2-4998-ab0d-5a299887070b,CH5709057493107258210,CHF,2019-09-19,
655f0b40-e984-456e-b7d9-f99561a09931,CH3255464391760639371,CHF,2017-06-17,
c1ef54f9-868a-4fd9-885f-4bb77ff2dfb9,FR0657927587992208480789997,EUR,2010-03-01,
e3277732-27c7-4b6d-8f91-ed5756d25a6f,CH0271951631198549687,CHF,2021-07-03,
722081b0-8ce9-4f13-9c86-7fc55ba70421,CH2730089608033817184,CHF,2017-04-24,
88bbb686-71be-4573-abe3-85de1e5ed96c,CH2393688491931128465,CHF,2019-02-22,
20e46264-6657-4589-aa99-beae0e8a48a6,CH1284803420143988774,CHF,2017-08-21,
6103154c-281a-4a3e-a8fc-5ad7fc7377b8,CH6817322859818635681,CHF,2020-01-03,
9508e444-958f-41ca-a758-841dfb59f0d3,CH8626377508552791386,CHF,2018-09-26,
5a4e6f5e-8137-4ee6-827f-ad50bf619d05,CH8620061516349460846,CHF,2016-10-28,
021d488d-bd37-4d63-af89-2f1ace9388d7,CH7264367121478565024,CHF,2022-01-19,
84c07ba1-e347-4037-aceb-6ad685e7fd2d,CH8104160518456983466,CHF,2017-04-16,
82c4d813-94c9-4fbb-8eb1-1350dc4c1469,CH4441727454640677882,CHF,2010-07-21,
a9d035f5-b509-4530-880d-26683cda849e,AUMWPABA6ZA,PAB,2018-08-28,
3029cb99-42a0-4376-9e86-facc42667164,CH0285964955920062579,CHF,2011-04-16,
d57e8701-f145-4ea1-a234-29b083e36e29,CH4877241809995187336,CHF,2018-04-15,
fbfc86c3-ec23-4d30-a443-d1388876ea3c,CH3406763842964874244,CHF,2019-03-11,
4a9a4512-110e-4289-81b5-9ed46e0cb827,CH2443814592465258093,CHF,2020-04-12,
4b520c17-cb37-40bc-a746-f7708a023ea4,CH6838739153764688333,CHF,2016-06-14,
01b5e04f-b1c5-4c44-a333-f2c874650ceb,CH8675000313452173960,CHF,2020-11-17,
cb3cebd2-6643-4113-b1ee-ca8ceb3b5510,CH9218264404577815087,CHF,2017-01-27,
dac708ef-04d8-4283-a93f-3287e0cf723e,CH7786810030497500628,CHF,2022-03-30,
9bad4282-b32d-4045-962c-1ba9a70a4a85,CH2009524034635599171,CHF,2020-05-13,
37d01be3-bc2d-4b66-9905-88c5fbf2818d,CH7533243507248140597,CHF,2016-12-21,
dfc00ed8-d695-4e5a-88c5-868523ef2a7d,CH4807955272057746711,CHF,2017-05-07,
c14c0d42-e9e4-4814-b2cb-c1c7536e11e2,CH0518055559841731964,CHF,2021-08-08,
9aa5d462-9ea2-4de8-b8d2-658b154309e4,CH9829883346654820481,CHF,2018-07-21,
5b566809-acf0-4e4d-9475-41246ab1a6e9,CH2549417243840872066,CHF,2018-08-08,
376b5643-892d-4791-b628-1952abc69b7b,CH2374751433826597256,CHF,2016-04-26,
208d5dea-4d1a-4323-8379-4ce4d5888392,CH9356808608533784970,CHF,2020-05-18,
9fd8eef5-9941-4ba3-9850-de956a951c7b,DE61645004338548400325,EUR,2018-07-08,
ee6856d6-0b00-4d2c-8623-65921ac35cbd,CH3910767731000067921,CHF,2010-12-14,
7bcc53e4-7e51-4dad-956c-ef82fd3802ad,CH4223570561241348878,CHF,2014-05-21,
4cce2898-b2f9-444c-bb24-23a25aaae5c0,CH1819622910040216194,CHF,2019-11-06,
082de3c9-be82-4f0c-8881-0d24a4aa4983,VXDVPA11,PAB,2020-05-05,
5ae55a58-068c-44f3-b138-bbf03d314d16,CH8391846044051231380,CHF,2016-12-28,
6bc8b690-2491-4d63-921f-683973d97b93,KBHKPAD2BP4,PAB,2022-05-18,
ebe7a6ea-83ff-417f-9b4e-9450abd61c3b,GB34AFAI13165404171741,EUR,2020-05-06,
e20f3cb6-cc6e-447b-95ca-bcc231c7fcdb,CH6633135351540191885,CHF,2010-11-18,
e7628acd-d264-44cd-8d16-ce4dc51e1b7b,DE07182007214701462710,EUR,2020-01-10,
511c52f6-0fb8-419d-a350-09c8850c75fb,CH4563617369201207655,CHF,2016-04-16,
78b00598-b2d8-4190-b1cc-f51060e3e399,CH2368284873438310842,CHF,2010-06-29,
b1571fa7-f763-4dd9-bd44-067e8927525b,CH9120202270802700875,CHF,2020-11-09,
50cf97c4-7d15-4f65-a2dd-ec4b310b37e5,CH0686020693835925771,CHF,2014-09-09,
df3bef56-6dd6-42ca-9a0b-45b6871313af,CH9167684643466516044,CHF,2010-01-29,
6deff389-a827-44b0-ba00-091b3fb6250b,CH8491148002409375782,CHF,2019-10-08,
83d899b2-9148-48bc-be17-4e007cbfad8c,DE03734099555955877968,EUR,2015-07-27,
b8e2693f-23d1-4307-8e19-b83b4c1d115f,CH2499576997806911953,CHF,2012-01-08,
454b9618-a7f5-4b14-bab5-c189d3123c21,CH4613891638979626494,CHF,2020-03-08,
563a5e53-99ff-4f13-b9f3-464aeebb5a04,FR8191758704059680716655243,EUR,2010-02-24,
caa7fdca-5e5c-4c08-a33e-2a5b8cefab3d,FR3099595167494330392799829,EUR,2018-01-04,
8b481bda-c2cb-43b8-85da-e33d98c7dd3a,LELGPA7W,PAB,2013-12-04,
c4e2c934-0478-4f5b-ae8a-c4362874b57c,CH1615875942094389976,CHF,2015-08-27,
6feda8ea-99af-4b24-817a-10c3fd3ecc8c,DE58353386608176180137,EUR,2019-12-22,
f8be5c4b-f6e9-412f-b0f6-f5932f57f62c,CH7679870831792337632,CHF,2021-06-15,
02dfc896-ad51-4c60-9fe6-73f99b3b8c66,CH6940305176802801237,CHF,2019-01-08,
95264ffa-da2d-41aa-aa1a-efe8cf709f82,CH9511931824075913774,CHF,2020-07-22,
1d66bebc-35e1-4711-a5f9-90e3aa4e708b,CH1432466560308666876,CHF,2017-07-14,
344f8727-8835-4837-ba20-32a8dc060cfa,CH0751073467634813338,CHF,2019-12-13,
ffdad0f0-1468-4902-8739-b3de88fded45,CH2730663642308309162,CHF,2011-12-26,
0e2237a5-7856-4b70-b1a1-26db6c7abaca,CH1488437772791381038,CHF,2013-06-07,
f268d2f3-e77d-4bd2-b224-816c95c156d0,CH1589900182384750781,CHF,2013-03-23,
592d4072-411e-4d5c-9152-cae2b279b680,CH7024309347594153775,CHF,2013-07-20,
1a698c7b-00d9-45e2-b17e-e925206af077,CH3974764660921717955,CHF,2012-06-13,
b5f1e8b7-9880-4270-b5d2-8b3df48caf53,CH3307237364963297063,CHF,2016-11-04,
7737642b-4d6b-4258-b5b3-499659a5f2fb,CH9552560829314911634,CHF,2013-08-22,
dda6374c-998a-4fc7-ae4a-8eed729a3ebf,CH3419853023140501862,CHF,2016-10-10,
5ce04d8f-7f2e-4d2a-9d75-7e255d5eb5e2,CH1083023521739153468,CHF,2017-03-12,
8364ed1c-402a-4e9c-8300-3d70f62453a4,FR8533088776031184089939541,EUR,2021-11-25,
de616792-89a3-4dd6-a053-0ebed4cf3d59,CH5975507190302884925,CHF,2016-09-16,
7d100788-1ab1-4eb3-ba0c-4e713a5363f1,CH7168130623349466806,CHF,2018-02-16,
29e60be3-412f-404f-a2a7-6de08db45a88,CH1793486726918807124,CHF,2013-03-15,
ee916a0e-c4e1-4b4d-ac80-f86f52d12103,CH5136169306134064393,CHF,2019-06-02,
f1a12515-349d-4fb4-b52e-6f21d667f16d,CH2444925268439917511,CHF,2016-06-25,
9e78dd94-f85c-40dc-9d16-5e35ccf91f80,CH0471066512073590167,CHF,2021-10-04,
df5a6e1c-76b3-4188-aafc-64bc259bb165,CH4821965443397304854,CHF,2014-01-04,
593f97af-4bf1-4b93-bfd2-a4384a4e76fd,CH9765102690387373486,CHF,2016-01-02,
b3b5cc31-d08d-44ca-bb8a-3e3b33bc3326,CH7934998714735170813,CHF,2014-09-27,
2c610070-0629-4490-97dc-c349d3767dd1,CH2939220291222088756,CHF,2019-01-08,
f96223ba-df89-467b-a5ae-06daec00b7c1,CH3497097660816381200,CHF,2013-01-28,
01837872-688b-4d21-9a7a-d42d60c76d15,CH1171999625795706489,CHF,2022-08-27,
96e06216-474d-4579-97c4-f9ed487daebd,CH1382514775484765418,CHF,2014-01-28,
0c4fde5f-9067-4a62-838c-a0b211c07146,CH5816945417113789169,CHF,2010-09-22,
78c99fa4-65fd-4857-a7dc-d94fb150623b,FR4928649330506814935587463,EUR,2015-07-23,
cdda57df-70d6-48d3-bd2b-c29b7ef0dbfa,DSGQCNUG,CNY,2013-05-28,
d1ad3dd9-f0b0-4f1a-9d7b-c6da8f416189,CH5203972469201771855,CHF,2020-04-24,
e81de80b-16e7-456c-a51a-f9970d386929,CH3101251094331981446,CHF,2011-01-31,
2322772e-7c0e-4480-a604-91fd5c20fdae,CH6911327150762599706,CHF,2014-01-20,
abec3ec1-6487-4770-b159-87b4d9d2a605,CH7529089585517757034,CHF,2010-04-18,
73741184-ffa2-4654-8def-20424d942d7c,CH7235345401676996823,CHF,2019-10-04,
033f89e7-d1ee-47e5-8647-79d598f22495,FR1498647032783949819983995,EUR,2017-12-16,
86ef15dc-653c-42d5-853d-16f87f1ebe72,QZHZPA32,PAB,2022-12-15,
166c7d80-7133-4e32-8068-e8ee8c8410e5,CH7419011863986822901,CHF,2019-06-01,
b228c56a-97ae-48b1-931c-aa836ac3c2d2,CH5116991746217408960,CHF,2018-10-02,
3f34370c-bb7f-4433-972c-9f6228317f71,CH5061384387583926470,CHF,2013-03-31,
23093417-fab5-42e3-bbca-bd9a4d86de6e,CH9238547624894053879,CHF,2021-04-24,
6fecf5d4-9ecc-4c4d-a76b-6491456b6c02,CH5903099961385598810,CHF,2018-06-03,
4a47cc65-4104-46db-a516-1f4edd620c0e,CH1646878184352280458,CHF,2011-02-17,
40f93b1e-30d3-40eb-a947-6be513933de3,CH0488294312759557550,CHF,2018-08-25,
8fa8fc65-2ec9-48ce-b66a-6d0769034135,CH5400989047661670115,CHF,2011-04-28,
9c8d9bcd-6d47-4983-84cf-9f7e5e917186,CH4368185083370630278,CHF,2018-02-07,
602fa55e-abe7-4556-9234-3ed88b4e081a,FR0204644116169418056720585,EUR,2020-07-14,
8b4acefc-4a87-4a25-bd50-dfb8f159fbef,CH5949241415504810243,CHF,2011-08-26,
f5b3beec-dd42-41fb-9ec4-7067e78192ea,CH5699112148596694312,CHF,2012-12-17,
25d4f33a-51bb-4c8e-9330-dbcc3fb3fb12,CH8170280173862999514,CHF,2021-09-07,
57294440-4274-4796-9ef0-2bb61bbfce58,CH7035013868361304873,CHF,2021-12-04,
29513225-772a-4e75-8c9c-1bca18d05f06,CH2776702721047499623,CHF,2010-01-25,
317c44a4-0bdb-420c-b73e-397a4cc2f22c,CH4507867500528454052,CHF,2010-07-17,
38cd71ad-2234-48fe-977d-996d5c46d982,CH4463789448361453676,CHF,2017-03-11,
e470dd1c-a61c-4a00-aa73-d94284235a43,CH1263292910816924954,CHF,2011-02-27,
0d96f987-cf3a-4e57-bc60-ae4a972cba7b,OKIXPA86,PAB,2013-02-15,
a96d986b-6283-4aba-99f9-4ccd0df39ec9,CH7654705600215233767,CHF,2015-08-16,
24b62495-f39a-4b62-a70f-119f2d6a7842,CH8513591284162211227,CHF,2013-01-25,
03d32689-452f-4315-b8ad-2d4d11f02887,CH9000359130577486237,CHF,2021-05-30,
88b0cebd-f410-48e4-8be1-3b8e3030c541,CH2792313659070860601,CHF,2022-05-25,
70e87f93-036a-4604-9bee-89c69109ba67,CH6121981954845627721,CHF,2022-04-03,
e89ad644-93a2-4b14-b420-18cb141a1523,CH3081120336135326243,CHF,2014-11-29,
0d1044d1-18c8-42ee-a5b1-f5baafa2ed04,CH6363302972362331122,CHF,2010-02-25,
f4b3050a-d309-451f-961c-b42db9075920,CH8395502055966900769,CHF,2016-03-13,
0777f7b3-82ac-443b-a3af-5e80fb728fc9,FR3549178313391049936699570,EUR,2010-01-21,
c2cd7031-7076-4775-8c94-436483f6500d,CH9511170710752580558,CHF,2020-02-16,
33181c5b-1003-4f6e-97f7-bca31f0ecc57,CH6502834797594641373,CHF,2010-10-18,
a5eaf5db-6a6d-4ec1-bbca-0bdfb5378821,CH8732181670458911321,CHF,2015-06-18,
67d8c9c4-b01b-49a2-ae5d-4ced85efc5c8,CH0545332101736126534,CHF,2012-04-14,
92766062-33b2-4254-a7ec-001639c531c4,CH2917748590564251235,CHF,2021-09-23,
7adc7a6f-64be-49c8-9d55-b6f753a6ea96,CH2082048439033044923,CHF,2021-10-19,
a0df2a65-5930-448e-9f83-4506871a0cf1,CH6467654298551687612,CHF,2015-03-30,
0c61c561-943d-469f-aba0-aa080e3ac3c9,CH5687411582133504211,CHF,2017-02-14,
549c32d0-3820-4009-85c2-9ee944a5bb3d,CH8494803554709878241,CHF,2014-02-10,
4bbb8b5c-cfd8-4230-97ca-065b134dee87,CH6930590076158013892,CHF,2019-02-04,
ad29b672-f5b8-4951-b429-84432e0e333a,CH7321909412829087753,CHF,2022-11-02,
6b814b90-4d90-4ab8-b85a-39d3613e347a,CH0266989992732859850,CHF,2021-04-29,
8cf83db4-17f9-47fd-9105-954cc0df00a8,CH9711758998779030381,CHF,2010-01-20,
f7f6043b-c794-4311-82dd-e27ae0bdb8d3,FR4534635350507551700210738,EUR,2012-10-29,
a391b540-d33a-4485-b428-43a2e842ff94,CH1938842073266994141,CHF,2012-04-04,
f328f785-58b6-4f74-b63e-3b6b5b325d27,CH8692576470587944392,CHF,2018-12-19,
65a2d1ac-2be2-4a6f-8726-60df529f41f3,CH6045392546518013293,CHF,2020-01-10,
9bc9df92-6860-4f30-95dc-3c74decdee57,CH1822020109146268882,CHF,2020-05-21,
722066f7-2b89-4203-83e2-ca8ca1f9b21c,CH8530121284826615092,CHF,2012-01-18,
2ce39332-5807-4b41-973f-beb17cd4b9c0,CH0778525961017636611,CHF,2021-03-05,
7bf8789b-64b9-4ae9-8b9f-6743c1363af1,CH6812388854379256047,CHF,2016-06-24,
c79f9437-a06a-411b-95cd-70ce4f87b57b,CH6841096276836724892,CHF,2012-08-25,
fc1b0fc6-311f-4e08-9e01-c42196808729,CH3579088588893067367,CHF,2019-09-18,
152df376-9335-4d52-ab28-772d88818829,CH2473191205908708809,CHF,2021-11-26,
1c09f638-0f13-4738-9d1e-71a6651e5789,CH0580916316274102863,CHF,2022-02-22,
f79b466a-e4e2-4c7c-9bb1-c60c3459f1a0,CH4547732783537918326,CHF,2017-08-30,
204cbd03-2aa3-41e9-8a05-59127e00a8a2,CH3573816904948562693,CHF,2018-04-04,
84a9fda5-a4a8-4d1f-b524-1aac581943dd,CH1528116756804127684,CHF,2014-12-10,
08e7bf01-cfbd-4ee8-82e1-6f394566e63c,CH9470746793529854572,CHF,2017-05-02,
8bd849c0-35b2-4400-8be7-47eea38c8658,CH7037172150678966369,CHF,2015-07-17,
967346fb-ede5-44b5-bfa1-19cb57b945ef,CH6148536232021017813,CHF,2011-02-05,
f18aee93-3fda-4103-97e0-8a8538910fda,CH8323256534099799951,CHF,2016-08-15,
d8d75b70-5317-46ab-94d9-7126d520b0e3,CH2235742881299121624,CHF,2022-02-19,
1d554151-8477-4793-ad06-673a8bcd8869,CH8212371477243998792,CHF,2015-04-08,
a9004080-eb87-4d32-a437-5e20ad3a8844,DE17953011293211996705,EUR,2013-09-30,
dc7e02c5-ae5e-4e07-8422-c80494656d0d,CH2327097064401336186,CHF,2016-05-09,
9c1ef666-d90c-4c62-89d2-d23027327504,CH6125820657442282053,CHF,2019-02-07,
21ed3aa0-521b-48b7-82aa-55784d5c62a1,CH4540182984056757324,CHF,2015-02-21,
f4590536-99fe-4f55-b239-16b091d8c8e3,CH8209250756089621446,CHF,2017-05-11,
c9e9c91b-6584-45c3-b692-6965ff341ac7,CH5415901639750013049,CHF,2013-10-29,
cd72cc96-3879-4779-a0bb-e9c044006726,CH2537304673177852340,CHF,2020-01-24,
b1158e57-ac18-49e9-aca3-e0f4cfe30add,GWVGPA5V,PAB,2015-04-04,
43a317c0-7074-49a4-b20e-8bbfe24176f8,CH2305373008816542122,CHF,2010-01-06,
97a4d37b-828d-47e1-b6ac-7148e99b06c8,CH9024187312487032838,CHF,2011-08-09,
a2445e51-6061-4291-b2a0-66e3df0d6b5b,CH9027662167895324228,CHF,2014-03-02,
9b432c9a-7a25-4050-90e7-37ab94829396,CH4944708227221821992,CHF,2020-08-14,
61569372-cdd3-4692-89f0-730db951e1c1,CH4080619711291312908,CHF,2019-07-02,
902c1211-ca18-4e48-ba98-8c2980cc8350,CH5912971823986330161,CHF,2012-04-01,
09d37519-15a3-4cf0-9a1c-ef01c3f306ce,CH7166250827474516739,CHF,2021-11-12,
22cfbe4d-689e-442c-a8e6-10b0114aa996,CH1612672158928982325,CHF,2018-06-21,
1a29cdcd-00ba-4607-aa77-f6e5a43706be,CH6031889036895344367,CHF,2018-07-10,
30f37b43-cf17-4151-9bfe-427aa07528be,CH4570380208615864162,CHF,2012-05-07,
aa64504d-63a4-45ca-bcba-cab1ab3fadd5,CH8127352350634202878,CHF,2016-04-24,
99faf976-e933-4a30-9198-e14b34a2ceb1,CH1772494221386266224,CHF,2016-12-25,
a7c9998e-f7ce-4a17-9d9f-9c345729201f,CH7229792782777914830,CHF,2015-12-27,
a1bd4bb7-8655-4242-8907-34cebb3212db,DE54910786548290619688,EUR,2013-05-10,
66196ec1-eec8-4967-b72b-5de02e6c78c5,CH2081595456108862698,CHF,2016-12-31,
6b17bac2-01a9-4da6-b994-2a74bec58a09,CH7531735667399664223,CHF,2011-10-16,
34aec019-d83b-4684-bded-817c2e0314e0,CH8152311082138617411,CHF,2013-09-01,
