partner_id,industry_gic2_code,partner_class_code,partner_gender,partner_name,partner_phone_number,partner_birth_year,partner_address,partner_open_date,partner_close_date
a773887c-070e-45f6-8316-b68aab22c0ef,Individual,I,F,Elvira Egli,+41 26 398 99 38,1980-04-04,"Hartmannstrasse 43
9979 Aigle",2015-08-20,
92f46883-53db-48cd-b528-ce01623fb932,Individual,I,M,Simone Senn,+41 43 768 37 00,1991-07-27,"Bucherstrasse 89
5911 Kreuzlingen",2017-02-05,
f96a7fa9-1cb3-43d5-99e8-bc468291f9d1,Individual,I,M,Torsten Kohler,+41 56 473 50 53,1979-06-27,"Hermannstrasse 742
3028 Baden",2018-06-22,
4979536e-cf4d-4092-9b63-379c9758187a,Individual,I,F,Kiara Seiler,026 368 42 33,1995-08-09,"Grobstrasse 31
8814 Wettingen",2014-03-02,
8b61abd1-bce9-477e-b245-620654e265cd,Individual,S,,,,,,2019-06-05,
de8565af-6a78-4fd7-b594-9be91f95b4d1,Individual,I,M,Juan Bolliger,+41 91 348 13 15,1957-02-28,"Thommenstrasse 28
1216 Aigle",2020-07-24,
b8b737f3-6e8a-48a6-8d62-6ce655230f52,Individual,I,F,Teuta Meister,+41 81 040 06 72,1985-12-31,"Gigerstrasse 75
7290 Rheinfelden",2015-06-01,
78a9cec0-09f0-4a1c-a2a3-892601f60ccb,Individual,I,M,Luka Gerber,031 870 39 89,1966-08-14,"Bieristrasse 842
5883 Freienbach",2014-01-14,
76c715f6-bb0f-4bc5-9b06-fb26aaf7bdb8,Individual,I,M,Travis Shaw,341.792.6654x07695,1960-11-28,"003 Michael Roads
East Kathryn, CT 98006",2012-05-30,
f48312b1-9f35-4f95-9d68-c5b348c1734c,Individual,I,M,Alexis Schnyder,043 535 46 28,1971-02-01,"Ottstrasse 8
1981 Baar",2013-11-02,
e3156b26-4d25-4610-a6bc-6847b4863dc8,Individual,I,F,Lisa Thommen,+41 33 775 26 90,1958-04-28,"Baderstrasse 68
5441 Meilen",2015-05-30,
b2a7c546-790f-4567-91a3-6fd1d415b830,Individual,I,M,Bashkim Schärer,+41 43 721 49 42,1979-10-10,"Eugsterstrasse 32
3941 Gland",2014-10-17,
e405f40a-b3ac-4c3e-a501-6446843f3715,Individual,S,,,,,,2016-02-25,
b5203f3d-d607-455f-a174-233f979268da,Individual,I,F,Heidi Gotthard,+49(0)6006 448844,1991-04-07,"Losekannallee 621
39983 Klötze",2013-02-18,
5448e04e-bdf2-43d8-b16a-d986f1dc5b80,Individual,I,F,Marie-Christine Peter,044 309 97 17,1983-03-18,"Steinerstrasse 47
4199 Lausanne",2014-06-27,
a020be2a-f174-4ab0-8c7a-0bfe06c057c0,Individual,S,,,,,,2023-07-26,
3811e352-160e-457e-bec6-bdb1598a9a7e,Individual,I,F,Ela Baumgartner,024 353 47 56,1984-08-24,"Bolligerstrasse 46
1851 Olten",2021-08-18,
e5b95c6d-18cd-49be-ad74-ca3915e6afab,Individual,I,,Alicia Roth,081 680 87 60,1973-02-16,"Schmidtstrasse 16
9852 Münchenbuchsee",2016-06-11,
8452aa2a-ff7e-40d3-a978-b25c2b10809f,Individual,I,F,Georgette Vogt,+41 21 417 69 37,1956-10-23,"Steinerstrasse 23
4364 Plan-les-Ouates",2015-08-06,
ad471fea-63a1-43bf-bc57-c16080a71fae,Individual,I,M,Raphael Müller,041 011 11 10,1953-09-20,"Lutzstrasse 87
8176 Steinhausen",2014-08-30,
a64208cb-4d5a-4f03-80e2-b516f82a7203,Individual,I,M,Andrej Zimmermann,034 087 46 97,1973-04-09,"Schmidstrasse 853
7126 Richterswil",2022-07-07,
1fa2d2c6-2e8a-4b39-8944-b212a54d26a7,Individual,I,F,Cristiana Hug,033 278 79 92,1958-09-02,"Probststrasse 65
9626 Riehen",2014-07-22,
a127ca04-7f66-4c63-a8f7-b013df78d81d,Individual,I,M,Mariusz Bosshard,031 721 16 82,1952-04-05,"Jennistrasse 53
4711 Locarno",2015-09-12,
7cbd54be-4896-4f96-a0ac-10b4ef0a722c,Individual,I,,Katerina Mayer,+41 31 425 93 49,1953-04-06,"Sigriststrasse 96
1073 Glarus",2015-06-20,
42088f8a-79fd-486b-99de-73caffafb0f7,Business & o. man. consultancy act.,B,F,Flückiger Flückiger GmbH,+41 21 866 54 94,1978-04-10,"Baurstrasse 7
6165 Baden",2020-02-10,
9c86dea8-70fa-4211-81d0-582aa22806d2,Individual,I,M,Alessio Stettler,031 024 63 92,1990-04-08,"Schochstrasse 603
3204 Risch",2018-11-05,
95fe865e-7261-4b72-9c78-08293220c2d5,Individual,I,,Viviana Roos,024 928 95 27,1968-08-27,"Kesslerstrasse 89
5369 Adliswil",2022-03-21,
484d15e3-a8fc-47ce-9941-44bf96dcbe83,Individual,I,F,Therese Hofer,+41 91 068 18 16,1996-04-26,"Weberstrasse 14
9945 Birsfelden",2015-07-30,
0002af56-e319-43bf-b42c-e76ff2fa5fb2,Individual,I,,Fabienne Bättig,+41 21 755 46 49,1980-04-12,"Jäggistrasse 35
9762 Weinfelden",2011-06-22,
32e32247-ae6f-4da8-a67f-28ec7b8ac946,Individual,I,M,David Cardenas,659.841.2128,1953-04-22,"4446 Melissa Stream
Port Timothyside, AZ 19595",2014-04-04,
bc2ac71b-4a08-4ff2-bb5f-9e738fef6efe,Individual,I,F,Elizabeth Arnold,+41 31 995 04 76,1980-01-12,"Schenkstrasse 966
5075 Chur",2015-11-23,
0f77bf75-6f80-41ab-83e1-94f299d96082,Individual,I,F,Germaine Peter,+41 91 737 76 36,1963-07-15,"Freistrasse 40
6136 Luzern",2015-05-03,
362f0e98-06ba-46d2-950d-67cc84c19be4,Individual,I,M,Ralf Bianchi,+41 24 608 61 34,1991-02-25,"Scheideggerstrasse 69
6477 Schaffhausen",2013-12-06,
e5ba8f24-b91c-4679-8506-5f0b865d5334,Individual,I,M,Mike Siegrist,+41 44 093 54 62,1992-05-05,"Rüeggstrasse 5
8132 Montreux",2018-11-24,
6a14566f-acbe-4eb8-9f0a-66b6e7d37ae5,Individual,I,F,Gaëlle Arnold,+41 71 266 48 67,1951-04-05,"Fuchsstrasse 80
6464 Arth",2010-04-24,
94c53912-d0fb-40f8-aca3-54668daad807,"O. act. to fin. serv., exc. insu.",B,F,昂歌信息传媒有限公司,18985885687,1974-03-17,贵州省惠州市秀英陈街e座 798637,2016-06-01,
3f512215-e8b5-450c-8775-7adda2afec4f,Individual,I,F,Floriane Hotz,056 269 06 44,1984-12-17,"Lustenbergerstrasse 16
5580 Spreitenbach",2022-05-31,
57e89cbf-c251-47b3-89c8-6f0d9b228713,Individual,I,F,Susanne Studer,052 207 04 34,1973-04-19,"Kellerstrasse 2
6153 Aigle",2011-05-19,
61037b8e-9b96-4999-8093-28001ae3346b,Individual,I,F,Tara Hofer,062 316 30 70,1994-05-11,"Huberstrasse 71
2572 Veyrier",2016-11-10,
a02342bc-5b7a-4e75-9dc2-cccbe261c563,Individual,I,F,Felicia Schwarz,+41 26 080 75 31,1973-07-04,"Schneiderstrasse 93
5447 Morges",2013-10-26,
b2b19437-2bfd-4b35-bcc5-9ce8b5fc44ed,Individual,S,,,,,,2023-01-25,
8257a187-285e-4eef-9a5d-e8ff58848ee8,Individual,S,,,,,,2016-09-12,
7e40f48f-e82a-403c-a416-e0d9ff9dc101,Individual,I,M,Nicholas Mitchell,+1-628-819-0161x995,1995-01-25,"5460 Jamie Manor Suite 918
Edwardton, VI 83840",2011-04-25,
e5b0815d-5f54-457d-b818-a5986953cdf0,Individual,I,F,Julie Pottier,+33 3 45 45 99 79,1959-05-04,"chemin de Klein
70635 Lévy-sur-Mer",2021-08-25,
9523b8ab-9c56-4f56-9388-3864fe55dc19,Individual,I,M,Péter Zehnder,+41 52 855 81 20,1951-02-13,"Hafnerstrasse 33
2506 Volketswil",2012-01-25,
a294c8c0-2c8e-4008-b4fb-9da926bab3ca,Individual,I,M,Kamil Bolliger,+41 56 289 50 58,1990-04-30,"Siegriststrasse 93
1855 Binningen",2020-12-13,
afd23595-839d-43d2-bdfb-5627b7db0af2,Individual,S,,,,,,2014-11-18,
aff4e802-0f39-4957-abb4-fb3b5b51b46f,Individual,I,M,Sergej Grob,+41 32 195 59 96,1960-12-11,"Kernstrasse 68
4707 Vernier",2017-10-13,
6dbaea6e-562a-4d22-b4e5-577bfb35911d,Individual,I,M,Henrik Zingg,022 522 65 19,1970-01-03,"Wehrlistrasse 60
8599 Lutry",2019-03-04,
59b41fcc-5691-4852-87c8-040d41442196,Individual,I,M,Danny Fehr,044 786 68 61,1975-02-18,"Fankhauserstrasse 4
7727 Meilen",2018-10-20,
0da4dcf3-d193-4a89-8960-e9619809acdd,Individual,I,M,Stefano Imhof,+41 22 055 36 05,1965-05-19,"Mayerstrasse 11
2569 Ebikon",2019-11-01,
21faba1c-3c74-4666-9b37-a85997c803f4,Individual,I,F,Noémie Berger,+41 34 925 30 77,1957-05-25,"Wirzstrasse 17
9164 Horw",2022-08-13,
05593700-7af7-45a3-a9c5-0064ecbf7412,Individual,I,M,Adrien Perrier,0489468335,1960-09-12,"13, boulevard Éléonore Charrier
47300 Saint Manon-sur-Mer",2021-07-13,
62207058-8075-4767-9f48-9f77a93a10cd,Individual,I,M,Andrea Blaser,+41 55 005 88 59,1991-12-15,"Schäferstrasse 59
8712 Mendrisio",2017-08-05,
6dbfd9a1-5222-4183-a931-c2e0d6d61866,Individual,I,M,Gerold Peter,+41 22 874 22 22,1968-08-30,"Aebistrasse 75
6622 Suhr",2016-08-13,
5a26a66b-5c71-47f3-a565-1732a22fc698,Individual,I,,Stephanie Schmidt,+41 52 378 24 44,1996-05-04,"Schulerstrasse 7
8169 Aigle",2013-05-23,
35fd4119-e6b7-41d3-a565-85cb5e180cf3,Individual,I,F,Esma Sigrist,+41 41 790 53 93,1995-04-23,"Ernistrasse 3
4261 Val-de-Travers",2018-01-27,
e503595b-f824-4129-9799-42d232aba1c7,Individual,I,F,Vivian Frey,+41 43 120 92 34,1997-07-21,"Hafnerstrasse 59
5759 Lenzburg",2012-01-11,
a84de281-c16b-4f50-8959-cb433786843b,Individual,S,,,,,,2023-11-13,
f5c816be-c8a9-4d64-a09a-e1a1d7a47cc1,Individual,I,F,Valeria Schlatter,+41 56 389 40 80,1951-09-10,"Schochstrasse 27
2205 Regensdorf",2021-04-25,
8e4d2c16-9293-4b98-a7f9-9c0f4a4d0fda,Individual,I,F,Diana Kern,+41 62 431 03 46,1983-02-22,"Eglistrasse 237
5444 Zug",2017-10-14,
2db600ed-a1e1-423d-a91c-f03ad3cd2dcf,Individual,S,,,,,,2022-11-13,
1ae6447e-4874-4158-873e-ec56c11b3c2b,Individual,I,F,Desirée Bolliger,+41 81 684 78 60,1984-07-06,"Eggerstrasse 54
6104 Winterthur",2015-05-12,
692ecd8e-d497-49ca-a502-50f4358b4f20,Individual,I,M,Heinz-Werner Seifert,08829 15429,1990-12-15,"Barkholzallee 8-8
12797 Beeskow",2013-01-03,
5f512f79-312d-48dd-b5d2-b7084cd06e6c,Individual,I,F,Coralie Wolf,+41 62 350 97 71,1990-08-23,"Kochstrasse 42
6258 Zollikon",2017-08-03,
6616c800-cc49-483c-9e13-1a379c7a7608,Individual,I,F,Tara Jost,081 073 62 68,1990-12-27,"Wehrlistrasse 9
4158 Männedorf",2014-07-06,
2958988f-d6fb-4f19-b2f9-e6683d638f59,Individual,I,F,Saskia Gasser,+41 41 901 69 60,1958-06-07,"Furrerstrasse 69
8032 Sitten",2015-07-25,
3fcc8b7d-99c7-4539-890c-ae1824af1448,Individual,I,F,Margrith Suter,032 695 88 25,1979-10-14,"Joststrasse 49
9808 Einsiedeln",2015-11-17,
794a65df-888a-4975-b0bc-d41a0d48c52e,Individual,I,M,Samuel Bachmann,062 320 49 79,1997-05-25,"Reystrasse 54
1844 Chêne-Bougeries",2017-09-25,
5fdc2d79-fdc2-4eaf-a6ea-059ca67e7e73,Individual,I,F,Julie Lehmann,+41 91 900 71 36,1996-05-23,"Huberstrasse 82
4211 Regensdorf",2019-01-10,
524da8c5-e5ca-4a05-8f7f-9079f7345ae7,Individual,I,F,Wanda Lanz,+41 52 017 08 93,1997-04-25,"Amreinstrasse 18
2167 Morges",2020-05-09,
b64fc5b7-d6f8-434f-bfcb-2707e22099fd,Individual,I,F,Lana Schoch,061 257 07 20,1990-12-31,"Hessstrasse 93
3944 Sitten",2016-02-10,
737bc97c-5456-48b5-b34f-5798bdfc6bd8,Individual,I,F,Alba Küng,+41 62 423 88 00,1988-09-03,"Baderstrasse 834
9395 La Chaux-de-Fonds",2018-07-26,
f88ebb96-d7bc-4684-98fb-f163d3a82768,Individual,I,M,Branko Weibel,021 922 29 01,1956-06-26,"Thommenstrasse 5
6053 Lutry",2013-06-26,
0d07431a-4732-45d6-bb63-9ab6719b5659,Individual,I,F,Claudia Graf,+41 62 452 47 27,1963-07-25,"Baumannstrasse 19
4842 Lyss",2015-06-03,
e53b35c3-5e33-4d47-853c-516944f3fba6,Individual,I,M,Rui Spörri,041 127 00 32,1980-10-07,"Gigerstrasse 375
6138 Solothurn",2020-02-15,
be8b4d3b-69da-49c0-ade2-9ab415495ff4,Individual,I,,Anna Lanz,027 877 55 53,2001-06-04,"Walterstrasse 5
7782 Carouge",2016-08-03,
403df753-c23c-4db4-96e2-2e1bb2fb8ad1,Individual,I,F,Erika Hirt,+41 32 706 76 49,1985-06-19,"Baderstrasse 21
1959 Küsnacht",2014-04-26,
38558b48-1c35-4a19-a1d2-b5f132ebb6ff,Individual,I,,Marie-Christine Bättig,+41 71 960 03 02,1990-07-25,"Imhofstrasse 354
7568 Kloten",2019-09-16,
7fb355aa-a2d9-409e-af02-700cdffd53d4,Individual,I,M,Dave Tanner,+41 34 792 49 21,1967-05-28,"Grafstrasse 31
8775 Val-de-Ruz",2014-01-09,
04121aee-2063-43a5-957f-9412216f3b55,Individual,I,F,Sonja Blum,+41 55 111 82 12,1974-12-22,"Zbindenstrasse 60
6428 Schaffhausen",2012-09-06,
337d6cc6-78e3-4484-a80b-8d0bfa9d0d66,Individual,I,M,Zeljko Spörri,+41 91 069 45 14,1990-03-27,"Zollingerstrasse 64
4110 Maur",2013-06-09,
e996ace9-ea32-4f7c-a275-f9fc4d91f2b6,Individual,I,,Margaritha Huber,021 559 45 76,1972-12-22,"Thommenstrasse 19
4896 Zug",2014-06-30,
de7b8b57-4aa1-4f6d-b04c-948476c5926f,"Accounting, bookkeeping activities",B,M,"Thompson, Mejia and Gray",478.354.6516x79300,1954-09-25,"9753 Sharon Shores Suite 782
New Kristibury, AL 33840",2018-05-01,
cc5e4fb9-48f8-4eff-b452-8ffed157d2b1,Individual,I,M,Mirsad Ammann,027 275 89 63,1981-04-18,"Wolfstrasse 76
9605 Zollikofen",2011-02-05,
e6eb85ca-496f-4492-b350-b1d3a8c5b590,Individual,I,M,Isaac Erickson,731.993.8266,1953-06-03,"87246 Kyle Spring
Brianchester, NV 23645",2013-07-04,
0386e440-5841-4724-b08d-af64207c5db3,Individual,I,M,Ivano Tobler,041 839 97 85,1981-08-09,"Ackermannstrasse 45
8465 Buchs",2022-07-26,
c7b83348-1e80-479f-b10c-7ed3ff929156,Individual,I,,Thea Stucki,+41 33 241 49 43,2001-10-07,"Müllerstrasse 47
1454 Montreux",2017-01-17,
2f27f6a9-1147-4023-86bf-48eb7beb8bbd,Individual,I,M,Guy Ackermann,027 262 65 77,1996-03-21,"Stöcklistrasse 748
5775 Regensdorf",2017-08-16,
6c59e19f-b12f-441b-999a-1eb76c124015,Individual,I,M,Claudio Roos,+41 33 860 79 55,1994-01-22,"Roosstrasse 367
7204 Lugano",2021-06-17,
baeca378-d92a-477f-9d02-94eed9b57cf2,Individual,I,M,Niclas Wolf,031 137 09 56,1971-02-02,"Bucherstrasse 82
2888 Wetzikon",2021-05-22,
3fca1f96-d972-4a4d-b72b-820a727990b7,Individual,I,F,Annina Schlatter,+41 22 547 96 45,1970-10-01,"Christenstrasse 51
3665 Frauenfeld",2013-01-16,
88018d40-43ed-451e-8213-976a34843365,Individual,I,F,Sanja Wagner,+41 27 816 66 63,1996-05-01,"Bosshardstrasse 44
9812 Wädenswil",2012-12-31,
ee50ba84-a243-4f7a-9640-1a5d0f631de8,Individual,I,F,Ina Schuler,027 925 13 56,1983-06-29,"Geigerstrasse 347
4261 Sursee",2016-04-19,
2382075b-5a54-4d60-8cf0-6b6b9cef683f,Individual,S,,,,,,2012-11-05,
130e601e-49d8-40b1-8c4a-219735d637f5,Individual,I,F,Kerstin Lanz,+41 55 334 23 90,1980-09-07,"Lanzstrasse 79
5588 Uzwil",2021-08-02,
05aa445f-5e29-4373-aa98-2a250821e6a7,Individual,I,F,Fitore Hodel,+41 24 436 21 01,1971-02-14,"Gasserstrasse 59
3567 Arbon",2017-04-30,
8e9e0383-51e0-4bfd-9dc1-a0808e378d98,Individual,I,F,Léa Ammann,+41 43 585 22 20,1999-08-09,"Eglistrasse 3
5193 Genf",2010-05-01,
4f839e8b-73f9-45e9-987e-2cbc7518f5a8,Individual,S,,,,,,2022-08-03,
02ea2c4a-de48-4dec-a673-92d6617450e3,Individual,I,M,Nico Peter,+41 41 387 11 83,1999-07-16,"Siegriststrasse 37
6897 Thun",2017-10-18,
4c3befb5-3a74-4065-b6fd-7224bdd136ce,Individual,S,,,,,,2024-01-10,
16ba52a1-9a0f-40a3-b899-4ce26d9937ec,Individual,I,F,Pamela Thommen,+41 81 615 31 78,1977-12-31,"Kesslerstrasse 91
1331 Allschwil",2011-05-20,
4c2006d5-c991-43d8-be57-7deee3887985,Individual,I,F,Janina Berger,+41 44 173 92 69,1979-11-08,"Wüthrichstrasse 53
5403 Illnau-Effretikon",2014-06-12,
870f7de6-de21-44cc-b604-39aeb2df23b4,Individual,I,M,Nathanael Hug,022 189 97 38,1976-07-01,"Ammannstrasse 3
3474 Brugg",2016-02-17,
7582adaf-bd1d-4f32-b2f6-e6e02ebcfb9f,Individual,I,F,Sanije Favre,+41 61 269 91 91,1990-10-03,"Joststrasse 39
4939 Montreux",2016-08-30,
166373b1-77ad-4a48-b2c2-89dc08ca7ad5,Individual,I,M,James Holmes,001-324-979-6568,1966-09-13,"5719 Simpson Ways
Tonyaville, OH 55656",2012-03-13,
29d6aa25-312f-4abc-b982-06aaba26ede7,Individual,I,F,Cynthia Brown,(267)388-7387x64120,1977-10-25,"Unit 3303 Box 3458
DPO AP 30974",2014-01-11,
ddf7003d-5a5c-4153-9880-700d1a0b1151,Individual,I,F,Jara Jenni,+41 44 652 28 50,1987-10-24,"Imhofstrasse 304
5696 Maur",2012-04-06,
cd0df0bb-cc01-452f-b384-94abe97fde22,Individual,I,F,Anne-Sophie Wirth,031 574 56 93,1976-08-18,"Hafnerstrasse 15
9894 Pratteln",2013-11-29,
05751add-8814-491b-82b5-42c6bf2444fe,Individual,S,,,,,,2014-06-26,
4b044795-1505-49bb-bbe6-90fe16cec709,Individual,I,F,Elda Bader,032 144 80 85,1972-03-08,"Itenstrasse 98
1130 Pratteln",2020-05-09,
81a21fc8-38fe-497d-b1c3-84d502a2c7f7,Individual,I,M,Valerio Fankhauser,+41 33 300 33 23,1984-12-02,"Lüscherstrasse 508
7599 Wettingen",2015-07-19,
68ccc2dc-cee7-46cb-8044-370c03513a00,Individual,I,M,Hartmut Flückiger,027 436 17 14,1960-07-11,"Tannerstrasse 5
2700 Winterthur",2016-05-06,
c474824f-f466-4ed2-964e-bb0c461c19c9,Individual,I,F,Eugenia Felber,041 746 51 14,1951-08-19,"Weberstrasse 24
2014 Ittigen",2012-10-03,
23a151b6-5d01-435a-a09e-368f107aa6a0,Individual,I,,Aida Schärer,044 582 45 82,1972-10-22,"Brunnerstrasse 8
7033 Neuhausen",2014-06-26,
2d5f6006-95e5-4c73-ac81-434c5717cd81,Individual,S,,,,,,2023-07-18,
eb7043de-7ed1-4c38-bba3-1d251a438d0b,Individual,S,,,,,,2022-10-02,
3ff542f4-239b-4789-a018-83a9163d00e0,Individual,I,F,Josette Felber,024 386 15 15,2001-04-30,"Martistrasse 7
4273 Weinfelden",2019-01-01,
4ca87fa9-4f55-47c1-baf7-ca584d5be703,Individual,I,M,Diar Wagner,024 277 73 50,1991-01-28,"Kägistrasse 6
1962 Delsberg",2019-08-05,
a38bc103-a450-4f22-bd9d-9b9b4be8db99,Individual,I,F,Olivie Fournier,03 44 12 41 68,1996-11-11,"1, rue Françoise Brun
53269 Guilbert",2017-11-01,
0ac22331-7aac-4394-96f0-a4e4d33f8cb3,Individual,I,M,Léon Lefèvre,+33 4 81 06 04 95,1957-03-11,"22, rue de Guillaume
43601 Perret",2011-05-08,
be54950a-1f60-489f-a3b6-438a16e7bcda,Individual,I,M,Jan Bättig,+41 61 109 87 20,1978-03-31,"Bergerstrasse 9
7536 Amriswil",2018-03-18,
8ab4bd7a-ebf8-4650-8633-390f25964856,Individual,I,F,Ildiko Albers,+49(0)7965 18952,2002-07-07,"Beerplatz 6
28944 Brandenburg",2022-06-10,
f25de316-e24c-4b82-acb8-e84027d733b5,Individual,I,M,Agim Jäggi,044 560 19 60,1968-11-29,"Schaubstrasse 5
6142 Naters",2011-07-13,
c40d0c56-270e-424a-b3b5-f20cb33c4dc0,Electrical installation,B,F,Rey Ott & Cie.,041 991 60 58,1961-10-12,"Weibelstrasse 93
1206 Arbon",2012-08-27,
1160ec52-7b08-45cb-b190-c5336613f196,Individual,I,F,Maude Lutz,+41 22 344 54 59,1999-05-11,"Steinmannstrasse 73
8554 Val-de-Travers",2020-12-23,
f76eae25-c471-4979-b0fd-234508780eeb,Individual,I,M,Sadik Studer,+41 41 268 29 07,1980-01-04,"Friedlistrasse 88
8575 Vernier",2010-03-27,
2f189ec1-c39a-42ce-83dd-b7d0579b3c6d,Individual,I,,Cindy Bär,+41 27 000 45 58,1962-01-24,"Gfellerstrasse 728
2616 Neuenburg",2018-07-26,
a838cb15-26ee-406e-b39c-37fc2d057bdc,Individual,I,M,Baris Hartmann,024 421 50 33,1976-04-05,"Winklerstrasse 7
7123 La Tour-de-Peilz",2021-10-11,
f923ca8c-a1a7-4729-99fd-6b7c4aadfeca,Individual,I,F,Magali Koch,+41 26 177 32 15,1976-09-03,"Haslerstrasse 296
5702 Münchenstein",2016-01-05,
a42e2565-d5f9-4129-a287-50c74cca63b3,O. financial intermediation n.e.c.,B,M,Haas Zürcher & Co.,+41 61 793 07 49,1965-08-06,"Stockerstrasse 70
7579 Versoix",2018-10-14,
ec679a8f-3740-40b5-b640-12621e5c9804,Individual,I,M,Nebojsa Walder,+41 32 911 84 15,1987-09-07,"Albrechtstrasse 5
1512 Freienbach",2015-06-17,
124390f8-166e-4897-badf-8ecb7fe97a72,Individual,I,M,Fred Fankhauser,091 578 72 07,1980-06-04,"Ernistrasse 955
2431 Liestal",2019-06-03,
99f1c861-f06e-4dc6-ae31-0086237deaa3,Individual,I,M,Raffael Schwarz,062 868 86 54,1965-10-09,"Schärerstrasse 82
2155 Bulle",2019-08-09,
08d9a2db-ce06-4952-92d3-08a75b1b746b,Individual,I,F,Aisha Flückiger,+41 61 498 80 68,1999-09-27,"Sigriststrasse 821
5729 Uster",2010-01-30,
2e2e4030-510e-413c-be5c-7d1c7e54ca00,Individual,S,,,,,,2024-05-28,
d2f03ec5-4f1b-475f-930e-5cd96b2fd43b,Individual,S,,,,,,2020-10-10,
6d9df0ef-d79a-4b09-802d-94e955941d10,Individual,I,M,Lucio Frei,+41 44 668 09 71,1967-08-06,"Wettsteinstrasse 5
1691 Steinhausen",2020-04-18,
88a69290-a7b2-44a4-afff-b5a6b182d488,Individual,I,,Raquel Kaiser,021 643 47 44,1994-01-18,"Mäderstrasse 7
4483 Richterswil",2020-01-28,
337b7e8c-f7d6-4d86-9d9d-73b8ec088bca,Individual,I,,Mariam Imhof,024 153 41 71,1984-04-17,"Moserstrasse 13
8736 Frauenfeld",2011-06-13,
256771cc-edd9-4565-98d2-d57c8fc5c15e,Individual,I,M,Khaled Felder,+41 61 436 63 53,1974-06-06,"Schärerstrasse 97
8374 Bernex",2020-07-23,
a5f3d6c0-8bfd-4313-848e-f787c53b63a8,Activities of fin. holding comp.,B,F,Kessler Wagner AG,+41 32 772 05 21,1989-02-07,"Felderstrasse 38
8249 Glarus",2018-12-03,
448ccc3c-8c70-4477-b7ba-eaea4d8b9332,Individual,I,M,Clemens Betschart,024 171 65 90,1998-08-01,"Bucherstrasse 560
8983 Renens",2011-10-16,
0cff3c5a-8690-4f6e-852f-21a8ecf8ca5b,Individual,I,F,Jara Bader,091 346 93 37,1955-09-10,"Hodelstrasse 52
7254 Uster",2021-08-04,
4a30cce1-74d7-4333-8463-946e62b93f0c,Individual,I,F,Romy Bernasconi,043 329 91 34,1997-07-14,"Reystrasse 81
7662 Hinwil",2012-01-11,
6b73e86f-4160-4fa5-9d75-a71261603238,Individual,I,F,Kiara Hofstetter,032 828 93 67,1960-12-18,"Meierstrasse 73
1673 Sursee",2017-01-21,
d31181d8-70b8-4871-be56-54150d3b80ba,Individual,I,F,Dragana Widmer,071 309 72 38,1996-06-14,"Blaserstrasse 319
9535 Veyrier",2017-07-02,
ebb0c1d9-387d-4f1a-aa72-262b316445ae,Individual,I,F,Annika Meier,+41 43 384 86 51,1977-11-03,"Bieristrasse 143
3121 Muri",2022-09-19,
4164e3c2-9f78-4284-8ae1-58a98c8c719c,Specialist medical practice act.,B,F,Braun Hafner GmbH,+41 55 992 22 90,1973-03-16,"Freistrasse 975
3420 Spreitenbach",2013-08-12,
5904eda7-0a09-45aa-b012-1b8b9ee8ad79,Individual,I,M,Senad Schneider,+41 24 394 54 37,1956-07-26,"Maurerstrasse 916
5662 Wettingen",2017-09-22,
293cc02b-922b-4ffb-a01b-fc778dd45648,Individual,I,F,Eleonore Walder,052 522 59 28,1953-05-23,"Jäggistrasse 34
1940 Chur",2020-01-11,
9bb91d84-df9c-4c60-ba89-2c22a17d7ac9,Individual,I,F,Pauline Wenger,+41 26 755 89 51,1959-06-29,"Ferraristrasse 948
6883 Crans-Montana",2018-11-04,
302b39ca-7f59-4654-8dee-7a72b86afd7f,Individual,S,,,,,,2014-10-14,
1e3b5e55-7e0f-4b36-b4a3-1831770ae253,Individual,I,M,Sinisa Roos,032 763 49 80,1955-11-05,"Zollingerstrasse 83
8344 Grenchen",2017-02-27,
12e2028e-0c7e-4af8-a725-d8f5a621d9b4,Individual,I,M,Kay Moser,+41 22 965 58 60,2000-12-24,"Käserstrasse 96
5127 Basel",2014-03-25,
076b2a9d-712b-469b-921f-293a962a3b60,Individual,I,M,Jules Lustenberger,061 201 19 83,1999-05-07,"Bärstrasse 87
5043 Baden",2020-09-06,
913c1f20-d01e-4999-b5d0-7560824e0564,Individual,S,,,,,,2013-05-30,
4c3fd3b6-e2df-413a-beac-7d3db58266fd,Individual,I,F,Nives Wenger,+41 71 583 22 30,1989-12-05,"Huberstrasse 95
1442 Sursee",2014-11-16,
d291eb7c-e0ef-4de3-8242-f6cc5b9250d9,Individual,I,,Luz Zürcher,+41 32 715 03 37,1972-12-29,"Schärstrasse 3
4606 Veyrier",2022-03-27,
c172aa6f-39e5-46e2-8032-3f6308b65263,Individual,I,M,Sinisa Graf,031 027 05 91,1969-11-06,"Knechtstrasse 97
1059 Yverdon-les-Bains",2022-02-20,
79b41c8a-6ff7-4def-8845-40a29d707f72,Individual,I,F,Jelena Stöckli,081 830 48 84,1983-01-10,"Grossstrasse 883
1910 La Chaux-de-Fonds",2012-11-22,
3658f0e1-6c02-4f54-a9e3-e6f476aed62c,Individual,I,F,Alison Koch,043 341 83 62,2001-10-18,"Eugsterstrasse 639
2848 Naters",2015-05-23,
8f684ac4-4ea3-4d33-b0d1-018588b64bd3,Individual,S,,,,,,2022-03-09,
